well_id,operator,formation,prod_date,months_on_prod,oil_bopd,gas_mscfd,water_bwpd,water_cut_pct,gor_scf_bbl,flowing_wellhead_pressure_psi,Di_mensual,b_factor,cumulative_oil_bbl
WL-002,TotalEnergies,Loma Amarilla,2020-06-11,18,202.9,462.1,89.4,30.6,2278.0,1271.0,0.08,1.2,155925.0
WL-002,TotalEnergies,Loma Amarilla,2020-07-11,19,197.1,387.5,155.4,44.1,1966.0,1233.0,0.08,1.2,161838.0
WL-002,TotalEnergies,Loma Amarilla,2020-08-10,20,191.7,320.5,86.2,31.0,1672.0,1196.0,0.08,1.2,167589.0
WL-002,TotalEnergies,Loma Amarilla,2020-09-09,21,186.6,380.1,33.3,15.1,2037.0,1160.0,0.08,1.2,173187.0
WL-002,TotalEnergies,Loma Amarilla,2020-10-09,22,181.8,432.1,85.1,31.9,2377.0,1126.0,0.08,1.2,178641.0
WL-002,TotalEnergies,Loma Amarilla,2020-11-08,23,177.2,293.0,140.0,44.1,1653.0,1092.0,0.08,1.2,183957.0
WL-002,TotalEnergies,Loma Amarilla,2020-12-08,24,172.9,254.1,91.9,34.7,1469.0,1059.0,0.08,1.2,189144.0
WL-003,TotalEnergies,La Cocina,2018-05-20,1,596.6,1118.4,182.2,23.4,1875.0,2134.0,0.12,1.2,17898.0
WL-003,TotalEnergies,La Cocina,2018-06-19,2,540.5,1320.8,161.4,23.0,2444.0,2070.0,0.12,1.2,34113.0
WL-003,TotalEnergies,La Cocina,2018-07-19,3,494.8,1120.9,158.6,24.3,2265.0,2008.0,0.12,1.2,48957.0
WL-003,TotalEnergies,La Cocina,2018-08-18,4,456.8,665.7,49.1,9.7,1457.0,1948.0,0.12,1.2,62661.0
WL-003,TotalEnergies,La Cocina,2018-09-17,5,424.7,576.0,159.5,27.3,1356.0,1889.0,0.12,1.2,75402.0
WL-003,TotalEnergies,La Cocina,2018-10-17,6,397.2,499.5,278.5,41.2,1258.0,1833.0,0.12,1.2,87318.0
WL-003,TotalEnergies,La Cocina,2018-11-16,7,373.3,806.8,163.2,30.4,2161.0,1778.0,0.12,1.2,98517.0
WL-003,TotalEnergies,La Cocina,2018-12-16,8,352.4,550.2,274.0,43.7,1561.0,1724.0,0.12,1.2,109089.0
WL-003,TotalEnergies,La Cocina,2019-01-15,9,333.9,625.5,237.2,41.5,1874.0,1673.0,0.12,1.2,119106.0
WL-003,TotalEnergies,La Cocina,2019-02-14,10,317.3,405.3,89.8,22.1,1277.0,1622.0,0.12,1.2,128625.0
WL-003,TotalEnergies,La Cocina,2019-03-16,11,302.5,480.4,219.6,42.1,1588.0,1574.0,0.12,1.2,137700.0
WL-003,TotalEnergies,La Cocina,2019-04-15,12,289.2,719.7,94.7,24.7,2489.0,1526.0,0.12,1.2,146376.0
WL-003,TotalEnergies,La Cocina,2019-05-15,13,277.0,441.9,105.1,27.5,1595.0,1481.0,0.12,1.2,154686.0
WL-003,TotalEnergies,La Cocina,2019-06-14,14,266.0,524.4,37.2,12.3,1972.0,1436.0,0.12,1.2,162666.0
WL-003,TotalEnergies,La Cocina,2019-07-14,15,255.8,472.4,201.7,44.1,1847.0,1393.0,0.12,1.2,170340.0
WL-003,TotalEnergies,La Cocina,2019-08-13,16,246.5,528.7,127.5,34.1,2145.0,1351.0,0.12,1.2,177735.0
WL-003,TotalEnergies,La Cocina,2019-09-12,17,237.9,511.4,83.5,26.0,2150.0,1311.0,0.12,1.2,184872.0
WL-003,TotalEnergies,La Cocina,2019-10-12,18,229.9,351.6,169.0,42.4,1529.0,1271.0,0.12,1.2,191769.0
WL-003,TotalEnergies,La Cocina,2019-11-11,19,222.5,267.9,124.3,35.8,1204.0,1233.0,0.12,1.2,198444.0
WL-003,TotalEnergies,La Cocina,2019-12-11,20,215.6,390.5,48.0,18.2,1811.0,1196.0,0.12,1.2,204912.0
WL-003,TotalEnergies,La Cocina,2020-01-10,21,209.2,494.0,138.8,39.9,2362.0,1160.0,0.12,1.2,211188.0
WL-003,TotalEnergies,La Cocina,2020-02-09,22,203.1,470.0,130.1,39.0,2314.0,1126.0,0.12,1.2,217281.0
WL-003,TotalEnergies,La Cocina,2020-03-10,23,197.5,316.6,108.6,35.5,1603.0,1092.0,0.12,1.2,223206.0
WL-003,TotalEnergies,La Cocina,2020-04-09,24,192.1,430.4,136.5,41.5,2240.0,1059.0,0.12,1.2,228969.0
WL-004,TotalEnergies,La Cocina,2021-08-30,1,444.6,1048.8,133.1,23.0,2359.0,2134.0,0.12,1.2,13338.0
WL-004,TotalEnergies,La Cocina,2021-09-29,2,402.8,639.9,263.6,39.6,1589.0,2070.0,0.12,1.2,25422.0
WL-004,TotalEnergies,La Cocina,2021-10-29,3,368.7,598.0,260.1,41.4,1622.0,2008.0,0.12,1.2,36483.0
WL-004,TotalEnergies,La Cocina,2021-11-28,4,340.4,606.6,164.7,32.6,1782.0,1948.0,0.12,1.2,46695.0
WL-004,TotalEnergies,La Cocina,2021-12-28,5,316.5,526.8,56.5,15.1,1664.0,1889.0,0.12,1.2,56190.0
WL-004,TotalEnergies,La Cocina,2022-01-27,6,296.0,409.8,121.8,29.2,1384.0,1833.0,0.12,1.2,65070.0
WL-004,TotalEnergies,La Cocina,2022-02-26,7,278.2,598.6,117.4,29.7,2152.0,1778.0,0.12,1.2,73416.0
WL-004,TotalEnergies,La Cocina,2022-03-28,8,262.6,517.5,88.2,25.1,1971.0,1724.0,0.12,1.2,81294.0
WL-004,TotalEnergies,La Cocina,2022-04-27,9,248.8,445.5,57.5,18.8,1791.0,1673.0,0.12,1.2,88758.0
WL-004,TotalEnergies,La Cocina,2022-05-27,10,236.5,409.5,45.5,16.1,1731.0,1622.0,0.12,1.2,95853.0
WL-004,TotalEnergies,La Cocina,2022-06-26,11,225.5,281.4,35.5,13.6,1248.0,1574.0,0.12,1.2,102618.0
WL-004,TotalEnergies,La Cocina,2022-07-26,12,215.5,318.4,103.8,32.5,1477.0,1526.0,0.12,1.2,109083.0
WL-004,TotalEnergies,La Cocina,2022-08-25,13,206.5,423.6,105.7,33.9,2052.0,1481.0,0.12,1.2,115278.0
WL-004,TotalEnergies,La Cocina,2022-09-24,14,198.2,386.0,66.3,25.1,1947.0,1436.0,0.12,1.2,121224.0
WL-004,TotalEnergies,La Cocina,2022-10-24,15,190.7,323.1,72.7,27.6,1695.0,1393.0,0.12,1.2,126945.0
WL-004,TotalEnergies,La Cocina,2022-11-23,16,183.7,382.7,37.2,16.8,2083.0,1351.0,0.12,1.2,132456.0
WL-004,TotalEnergies,La Cocina,2022-12-23,17,177.3,394.5,22.4,11.2,2225.0,1311.0,0.12,1.2,137775.0
WL-004,TotalEnergies,La Cocina,2023-01-22,18,171.3,342.3,35.4,17.1,1998.0,1271.0,0.12,1.2,142914.0
WL-004,TotalEnergies,La Cocina,2023-02-21,19,165.8,365.4,47.1,22.1,2204.0,1233.0,0.12,1.2,147888.0
WL-004,TotalEnergies,La Cocina,2023-03-23,20,160.7,354.1,48.4,23.1,2204.0,1196.0,0.12,1.2,152709.0
WL-004,TotalEnergies,La Cocina,2023-04-22,21,155.9,319.1,119.3,43.4,2047.0,1160.0,0.12,1.2,157386.0
WL-004,TotalEnergies,La Cocina,2023-05-22,22,151.4,362.4,32.6,17.7,2394.0,1126.0,0.12,1.2,161928.0
WL-004,TotalEnergies,La Cocina,2023-06-21,23,147.1,241.2,24.0,14.0,1639.0,1092.0,0.12,1.2,166341.0
WL-004,TotalEnergies,La Cocina,2023-07-21,24,143.2,300.8,82.5,36.6,2101.0,1059.0,0.12,1.2,170637.0
WL-005,Repsol,Organico,2020-08-28,1,837.9,2052.1,149.7,15.2,2449.0,2134.0,0.06,1.2,25137.0
WL-005,Repsol,Organico,2020-09-27,2,793.8,1128.2,104.8,11.7,1421.0,2070.0,0.06,1.2,48951.0
WL-005,Repsol,Organico,2020-10-27,3,754.4,1036.8,507.0,40.2,1374.0,2008.0,0.06,1.2,71583.0
WL-005,Repsol,Organico,2020-11-26,4,719.1,1317.9,276.4,27.8,1833.0,1948.0,0.06,1.2,93156.0
WL-005,Repsol,Organico,2020-12-26,5,687.2,1717.2,147.5,17.7,2499.0,1889.0,0.06,1.2,113772.0
WL-005,Repsol,Organico,2021-01-25,6,658.3,1208.8,110.7,14.4,1836.0,1833.0,0.06,1.2,133521.0
WL-005,Repsol,Organico,2021-02-24,7,631.9,981.3,360.1,36.3,1553.0,1778.0,0.06,1.2,152478.0
WL-005,Repsol,Organico,2021-03-26,8,607.8,900.1,318.2,34.4,1481.0,1724.0,0.06,1.2,170712.0
WL-005,Repsol,Organico,2021-04-25,9,585.6,1119.0,130.6,18.2,1911.0,1673.0,0.06,1.2,188280.0
WL-005,Repsol,Organico,2021-05-25,10,565.1,1229.0,318.2,36.0,2175.0,1622.0,0.06,1.2,205233.0
WL-005,Repsol,Organico,2021-06-24,11,546.1,1209.8,63.9,10.5,2215.0,1574.0,0.06,1.2,221616.0
WL-005,Repsol,Organico,2021-07-24,12,528.5,680.6,177.4,25.1,1288.0,1526.0,0.06,1.2,237471.0
WL-005,Repsol,Organico,2021-08-23,13,512.0,726.8,357.3,41.1,1419.0,1481.0,0.06,1.2,252831.0
WL-005,Repsol,Organico,2021-09-22,14,496.7,692.2,147.9,22.9,1394.0,1436.0,0.06,1.2,267732.0
WL-005,Repsol,Organico,2021-10-22,15,482.3,854.1,201.2,29.4,1771.0,1393.0,0.06,1.2,282201.0
WL-005,Repsol,Organico,2021-11-21,16,468.8,1138.3,303.3,39.3,2428.0,1351.0,0.06,1.2,296265.0
WL-005,Repsol,Organico,2021-12-21,17,456.1,1130.5,215.8,32.1,2478.0,1311.0,0.06,1.2,309948.0
WL-005,Repsol,Organico,2022-01-20,18,444.2,816.9,349.0,44.0,1839.0,1271.0,0.06,1.2,323274.0
WL-005,Repsol,Organico,2022-02-19,19,432.9,951.5,257.3,37.3,2198.0,1233.0,0.06,1.2,336261.0
WL-005,Repsol,Organico,2022-03-21,20,422.2,701.8,111.8,20.9,1662.0,1196.0,0.06,1.2,348927.0
WL-005,Repsol,Organico,2022-04-20,21,412.1,495.4,95.8,18.9,1202.0,1160.0,0.06,1.2,361290.0
WL-005,Repsol,Organico,2022-05-20,22,402.5,892.7,255.1,38.8,2218.0,1126.0,0.06,1.2,373365.0
WL-005,Repsol,Organico,2022-06-19,23,393.4,505.4,61.9,13.6,1285.0,1092.0,0.06,1.2,385167.0
WL-005,Repsol,Organico,2022-07-19,24,384.7,832.2,252.9,39.7,2163.0,1059.0,0.06,1.2,396708.0
WL-006,Repsol,Organico,2022-06-20,1,632.8,1290.8,354.0,35.9,2040.0,2134.0,0.06,1.2,18984.0
WL-006,Repsol,Organico,2022-07-20,2,599.4,1046.6,160.2,21.1,1746.0,2070.0,0.06,1.2,36966.0
WL-006,Repsol,Organico,2022-08-19,3,569.7,1365.9,428.6,42.9,2398.0,2008.0,0.06,1.2,54057.0
WL-006,Repsol,Organico,2022-09-18,4,543.0,728.3,105.5,16.3,1341.0,1948.0,0.06,1.2,70347.0
WL-006,Repsol,Organico,2022-10-18,5,519.0,741.1,314.4,37.7,1428.0,1889.0,0.06,1.2,85917.0
WL-006,Repsol,Organico,2022-11-17,6,497.1,644.7,280.0,36.0,1297.0,1833.0,0.06,1.2,100830.0
WL-006,Repsol,Organico,2022-12-17,7,477.2,998.0,128.8,21.3,2091.0,1778.0,0.06,1.2,115146.0
WL-006,Repsol,Organico,2023-01-16,8,459.0,1146.8,353.3,43.5,2499.0,1724.0,0.06,1.2,128916.0
WL-006,Repsol,Organico,2023-02-15,9,442.2,1024.3,97.9,18.1,2316.0,1673.0,0.06,1.2,142182.0
WL-006,Repsol,Organico,2023-03-17,10,426.7,988.0,296.0,41.0,2315.0,1622.0,0.06,1.2,154983.0
WL-006,Repsol,Organico,2023-04-16,11,412.4,618.8,41.7,9.2,1501.0,1574.0,0.06,1.2,167355.0
WL-006,Repsol,Organico,2023-05-16,12,399.1,649.0,200.4,33.4,1626.0,1526.0,0.06,1.2,179328.0
WL-006,Repsol,Organico,2023-06-15,13,386.7,628.4,234.0,37.7,1625.0,1481.0,0.06,1.2,190929.0
WL-006,Repsol,Organico,2023-07-15,14,375.1,576.0,251.1,40.1,1536.0,1436.0,0.06,1.2,202182.0
WL-006,Repsol,Organico,2023-08-14,15,364.2,502.3,194.1,34.8,1379.0,1393.0,0.06,1.2,213108.0
WL-006,Repsol,Organico,2023-09-13,16,354.0,728.3,151.5,30.0,2057.0,1351.0,0.06,1.2,223728.0
WL-006,Repsol,Organico,2023-10-13,17,344.5,476.6,143.7,29.4,1384.0,1311.0,0.06,1.2,234063.0
WL-006,Repsol,Organico,2023-11-12,18,335.4,481.0,195.0,36.8,1434.0,1271.0,0.06,1.2,244125.0
WL-006,Repsol,Organico,2023-12-12,19,326.9,733.4,94.9,22.5,2243.0,1233.0,0.06,1.2,253932.0
WL-006,Repsol,Organico,2024-01-11,20,318.9,579.6,170.3,34.8,1818.0,1196.0,0.06,1.2,263499.0
WL-006,Repsol,Organico,2024-02-10,21,311.2,701.0,220.2,41.4,2252.0,1160.0,0.06,1.2,272835.0
WL-006,Repsol,Organico,2024-03-11,22,304.0,705.2,37.7,11.0,2320.0,1126.0,0.06,1.2,281955.0
WL-006,Repsol,Organico,2024-04-10,23,297.1,713.5,230.7,43.7,2402.0,1092.0,0.06,1.2,290868.0
WL-006,Repsol,Organico,2024-05-10,24,290.5,539.0,41.8,12.6,1855.0,1059.0,0.06,1.2,299583.0
WL-007,YPF,Loma Amarilla,2019-06-09,1,593.6,1070.2,180.0,23.3,1803.0,2134.0,0.08,1.2,17808.0
WL-007,YPF,Loma Amarilla,2019-07-09,2,553.5,1343.1,154.4,21.8,2427.0,2070.0,0.08,1.2,34413.0
WL-007,YPF,Loma Amarilla,2019-08-08,3,518.9,1117.6,309.6,37.4,2154.0,2008.0,0.08,1.2,49980.0
WL-007,YPF,Loma Amarilla,2019-09-07,4,488.7,1153.3,118.1,19.5,2360.0,1948.0,0.08,1.2,64641.0
WL-007,YPF,Loma Amarilla,2019-10-07,5,462.2,1029.3,313.7,40.4,2227.0,1889.0,0.08,1.2,78507.0
WL-007,YPF,Loma Amarilla,2019-11-06,6,438.6,917.4,90.7,17.1,2092.0,1833.0,0.08,1.2,91665.0
WL-007,YPF,Loma Amarilla,2019-12-06,7,417.5,885.1,58.8,12.3,2120.0,1778.0,0.08,1.2,104190.0
WL-007,YPF,Loma Amarilla,2020-01-05,8,398.5,916.8,265.2,40.0,2301.0,1724.0,0.08,1.2,116145.0
WL-007,YPF,Loma Amarilla,2020-02-04,9,381.3,946.7,191.0,33.4,2483.0,1673.0,0.08,1.2,127584.0
WL-007,YPF,Loma Amarilla,2020-03-05,10,365.7,516.1,169.3,31.6,1411.0,1622.0,0.08,1.2,138555.0
WL-007,YPF,Loma Amarilla,2020-04-04,11,351.4,496.3,141.5,28.7,1412.0,1574.0,0.08,1.2,149097.0
WL-007,YPF,Loma Amarilla,2020-05-04,12,338.3,525.8,107.0,24.0,1554.0,1526.0,0.08,1.2,159246.0
WL-007,YPF,Loma Amarilla,2020-06-03,13,326.2,598.1,114.7,26.0,1833.0,1481.0,0.08,1.2,169032.0
WL-007,YPF,Loma Amarilla,2020-07-03,14,315.0,722.5,138.3,30.5,2293.0,1436.0,0.08,1.2,178482.0
WL-007,YPF,Loma Amarilla,2020-08-02,15,304.7,707.4,240.4,44.1,2322.0,1393.0,0.08,1.2,187623.0
WL-007,YPF,Loma Amarilla,2020-09-01,16,295.0,610.6,151.1,33.9,2070.0,1351.0,0.08,1.2,196473.0
WL-007,YPF,Loma Amarilla,2020-10-01,17,286.0,399.6,123.1,30.1,1397.0,1311.0,0.08,1.2,205053.0
WL-007,YPF,Loma Amarilla,2020-10-31,18,277.6,568.4,214.9,43.6,2047.0,1271.0,0.08,1.2,213381.0
WL-007,YPF,Loma Amarilla,2020-11-30,19,269.7,375.0,92.4,25.5,1390.0,1233.0,0.08,1.2,221472.0
WL-007,YPF,Loma Amarilla,2020-12-30,20,262.3,568.5,109.7,29.5,2167.0,1196.0,0.08,1.2,229341.0
WL-007,YPF,Loma Amarilla,2021-01-29,21,255.4,406.6,136.6,34.9,1592.0,1160.0,0.08,1.2,237003.0
WL-007,YPF,Loma Amarilla,2021-02-28,22,248.8,508.2,132.4,34.7,2043.0,1126.0,0.08,1.2,244467.0
WL-007,YPF,Loma Amarilla,2021-03-30,23,242.6,501.4,43.2,15.1,2067.0,1092.0,0.08,1.2,251745.0
WL-007,YPF,Loma Amarilla,2021-04-29,24,236.7,388.3,124.1,34.4,1641.0,1059.0,0.08,1.2,258846.0
WL-008,YPF,Organico,2020-04-26,1,1061.8,2086.5,303.2,22.2,1965.0,2134.0,0.06,1.2,31854.0
WL-008,YPF,Organico,2020-05-26,2,1005.8,2231.0,746.9,42.6,2218.0,2070.0,0.06,1.2,62028.0
WL-008,YPF,Organico,2020-06-25,3,955.9,2175.2,582.7,37.9,2276.0,2008.0,0.06,1.2,90705.0
WL-008,YPF,Organico,2020-07-25,4,911.2,1401.9,672.7,42.5,1539.0,1948.0,0.06,1.2,118041.0
WL-008,YPF,Organico,2020-08-24,5,870.8,1340.1,554.2,38.9,1539.0,1889.0,0.06,1.2,144165.0
WL-008,YPF,Organico,2020-09-23,6,834.1,1284.6,154.8,15.7,1540.0,1833.0,0.06,1.2,169188.0
WL-008,YPF,Organico,2020-10-23,7,800.7,1362.7,551.0,40.8,1702.0,1778.0,0.06,1.2,193209.0
WL-008,YPF,Organico,2020-11-22,8,770.1,1202.7,114.7,13.0,1562.0,1724.0,0.06,1.2,216312.0
WL-008,YPF,Organico,2020-12-22,9,742.0,1501.1,377.9,33.7,2023.0,1673.0,0.06,1.2,238572.0
WL-008,YPF,Organico,2021-01-21,10,716.0,1400.2,411.0,36.5,1956.0,1622.0,0.06,1.2,260052.0
WL-008,YPF,Organico,2021-02-20,11,692.0,1448.5,281.8,28.9,2093.0,1574.0,0.06,1.2,280812.0
WL-008,YPF,Organico,2021-03-22,12,669.6,1082.9,334.4,33.3,1617.0,1526.0,0.06,1.2,300900.0
WL-008,YPF,Organico,2021-04-21,13,648.8,1183.3,455.9,41.3,1824.0,1481.0,0.06,1.2,320364.0
WL-008,YPF,Organico,2021-05-21,14,629.4,1438.2,109.5,14.8,2285.0,1436.0,0.06,1.2,339246.0
WL-008,YPF,Organico,2021-06-20,15,611.1,781.4,316.5,34.1,1279.0,1393.0,0.06,1.2,357579.0
WL-008,YPF,Organico,2021-07-20,16,594.1,1324.8,153.5,20.5,2230.0,1351.0,0.06,1.2,375402.0
WL-008,YPF,Organico,2021-08-19,17,578.0,1095.7,112.8,16.3,1896.0,1311.0,0.06,1.2,392742.0
WL-008,YPF,Organico,2021-09-18,18,562.8,947.8,116.2,17.1,1684.0,1271.0,0.06,1.2,409626.0
WL-008,YPF,Organico,2021-10-18,19,548.5,964.8,359.2,39.6,1759.0,1233.0,0.06,1.2,426081.0
WL-008,YPF,Organico,2021-11-17,20,535.0,925.1,120.1,18.3,1729.0,1196.0,0.06,1.2,442131.0
WL-008,YPF,Organico,2021-12-17,21,522.2,1243.9,251.6,32.5,2382.0,1160.0,0.06,1.2,457797.0
WL-008,YPF,Organico,2022-01-16,22,510.1,678.7,307.6,37.6,1331.0,1126.0,0.06,1.2,473100.0
WL-008,YPF,Organico,2022-02-15,23,498.5,1232.3,157.9,24.1,2472.0,1092.0,0.06,1.2,488055.0
WL-008,YPF,Organico,2022-03-17,24,487.5,749.9,275.0,36.1,1538.0,1059.0,0.06,1.2,502680.0
WL-009,Chevron,Loma Amarilla,2022-06-02,1,538.4,807.2,353.0,39.6,1499.0,2134.0,0.08,1.2,16152.0
WL-009,Chevron,Loma Amarilla,2022-07-02,2,502.0,1009.9,392.9,43.9,2012.0,2070.0,0.08,1.2,31212.0
WL-009,Chevron,Loma Amarilla,2022-08-01,3,470.6,1029.0,50.6,9.7,2187.0,2008.0,0.08,1.2,45330.0
WL-009,Chevron,Loma Amarilla,2022-08-31,4,443.2,546.1,78.8,15.1,1232.0,1948.0,0.08,1.2,58626.0
WL-009,Chevron,Loma Amarilla,2022-09-30,5,419.1,796.2,55.3,11.7,1900.0,1889.0,0.08,1.2,71199.0
WL-009,Chevron,Loma Amarilla,2022-10-30,6,397.8,762.5,242.6,37.9,1917.0,1833.0,0.08,1.2,83133.0
WL-009,Chevron,Loma Amarilla,2022-11-29,7,378.6,601.2,232.2,38.0,1588.0,1778.0,0.08,1.2,94491.0
WL-009,Chevron,Loma Amarilla,2022-12-29,8,361.4,734.7,92.0,20.3,2033.0,1724.0,0.08,1.2,105333.0
WL-009,Chevron,Loma Amarilla,2023-01-28,9,345.8,472.2,113.9,24.8,1365.0,1673.0,0.08,1.2,115707.0
WL-009,Chevron,Loma Amarilla,2023-02-27,10,331.7,576.9,65.2,16.4,1739.0,1622.0,0.08,1.2,125658.0
WL-009,Chevron,Loma Amarilla,2023-03-29,11,318.7,627.4,114.5,26.4,1969.0,1574.0,0.08,1.2,135219.0
WL-009,Chevron,Loma Amarilla,2023-04-28,12,306.8,605.9,199.7,39.4,1975.0,1526.0,0.08,1.2,144423.0
WL-009,Chevron,Loma Amarilla,2023-05-28,13,295.9,680.6,133.2,31.0,2300.0,1481.0,0.08,1.2,153300.0
WL-009,Chevron,Loma Amarilla,2023-06-27,14,285.7,681.1,127.2,30.8,2384.0,1436.0,0.08,1.2,161871.0
WL-009,Chevron,Loma Amarilla,2023-07-27,15,276.3,637.6,186.5,40.3,2307.0,1393.0,0.08,1.2,170160.0
WL-009,Chevron,Loma Amarilla,2023-08-26,16,267.6,395.7,63.0,19.1,1479.0,1351.0,0.08,1.2,178188.0
WL-009,Chevron,Loma Amarilla,2023-09-25,17,259.4,356.7,171.4,39.8,1375.0,1311.0,0.08,1.2,185970.0
WL-009,Chevron,Loma Amarilla,2023-10-25,18,251.8,553.9,62.7,19.9,2200.0,1271.0,0.08,1.2,193524.0
